employee_id,age,age_when_joined,years_in_the_company,salary,annual_bonus,prior_years_experience,Gender,Resting_Heart_Rate,company_Glasses,company_Pear,department_BigData,department_Design,department_Sales,department_Search Engine,department_Support,Workload_Score,Experience_Pressure,HeartRate_Stress,Stress_Score,Stress_Level
31,30,23,6,63316.5928,20503.2328,2,0,74.9,False,False,True,False,False,False,False,6.666666666666666,4,5.349462365591399,5.471505376344086,1
61,40,38,2,76187.95868,24792.91,1,0,65.8,False,False,True,False,False,False,False,2.2222222222222223,1,2.903225806451612,2.0598566308243726,0
65,37,30,7,70093.3661,10831.81138,4,0,82.5,True,False,False,True,False,False,False,7.777777777777778,3,7.392473118279569,6.228853046594981,2
51,38,36,3,92693.30693,9000.0,5,1,75.3,True,False,False,True,False,False,False,3.333333333333333,0,5.456989247311826,2.970430107526881,0
20,44,42,3,127737.8838,20071.88689,1,0,64.0,False,True,False,False,True,False,False,3.333333333333333,2,2.419354838709677,2.659139784946236,0
18,30,22,4,95162.44955,12042.93041,5,0,71.4,False,False,False,False,False,False,True,4.444444444444445,0,4.408602150537636,3.1003584229390686,1
19,42,36,5,130298.0303,17681.89022,1,1,69.7,False,True,False,False,True,False,False,5.555555555555555,4,3.951612903225807,4.6077060931899645,1
62,45,44,1,48489.27237,16260.33188,3,0,68.0,False,True,False,False,False,False,False,1.1111111111111112,0,3.494623655913978,1.4928315412186377,0
1,39,38,1,143318.4678,24792.91,1,0,71.7,True,False,False,False,False,False,False,1.1111111111111112,0,4.489247311827958,1.7912186379928317,0
6,45,44,1,112642.9237,24360.67992,1,1,66.6,False,True,False,True,False,False,False,1.1111111111111112,0,3.1182795698924712,1.3799283154121857,0
23,34,26,8,92472.64817,9000.0,5,0,76.6,True,False,False,False,False,True,False,8.88888888888889,3,5.806451612903224,6.197491039426523,2
1,31,22,9,137045.3752,24792.91,1,0,76.5,True,False,False,False,False,False,False,10.0,8,5.779569892473118,8.133870967741936,2
31,39,35,3,77411.70999,12167.47481,5,0,73.3,False,False,False,False,False,False,True,3.333333333333333,0,4.919354838709676,2.809139784946236,0
15,43,36,7,116696.1275,21261.89268,1,0,72.8,True,False,False,False,False,False,False,7.777777777777778,6,4.784946236559139,6.346594982078853,2
14,34,26,8,95483.31583,10197.10204,4,1,76.1,True,False,False,False,False,True,False,8.88888888888889,4,5.672043010752686,6.457168458781362,2
1,39,34,5,153000.0,20345.50737,1,0,76.1,True,False,False,True,False,False,False,5.555555555555555,4,5.672043010752686,5.1238351254480285,1
35,40,36,4,89843.32804,20080.89537,3,0,74.2,False,False,True,False,False,False,False,4.444444444444445,1,5.161290322580645,3.6261648745519715,1
43,46,41,5,77753.07163,12494.57601,5,1,65.9,True,False,False,False,False,True,False,5.555555555555555,0,2.930107526881722,3.101254480286739,1
21,36,33,3,108907.5361,23185.87123,2,0,67.5,True,False,False,False,False,True,False,3.333333333333333,1,3.3602150537634405,2.6413978494623653,0
71,30,22,9,73250.40296,15136.6751,4,1,71.6,False,True,False,True,False,False,False,10.0,5,4.462365591397848,6.838709677419354,2
68,45,41,4,58935.11698,9000.0,5,1,64.8,False,False,True,False,False,False,False,4.444444444444445,0,2.634408602150536,2.5681003584229387,0
57,36,26,9,54927.50035,22586.16815,1,0,74.3,False,False,False,False,False,True,False,10.0,8,5.188172043010751,7.9564516129032254,2
40,42,39,3,92303.92793,9976.964096,4,1,78.7,True,False,False,False,False,True,False,3.333333333333333,0,6.370967741935484,3.244623655913978,1
47,33,28,5,47688.09712,23099.07305,1,0,78.1,True,False,False,False,False,False,False,5.555555555555555,4,6.209677419354836,5.285125448028674,1
68,40,34,5,45744.55495,18272.23658,2,0,75.9,False,True,False,True,False,False,False,5.555555555555555,3,5.618279569892474,4.807706093189965,1
37,36,39,1,98358.66994,15019.04474,4,0,74.4,True,False,False,False,False,False,False,1.1111111111111112,0,5.215053763440861,2.0089605734767026,0
40,35,31,4,100254.4101,11756.07049,4,1,82.7,True,False,False,False,False,False,False,4.444444444444445,0,7.446236559139785,4.011648745519714,1
5,30,22,9,87235.30478,13952.02473,4,1,77.1,True,False,False,False,False,True,False,10.0,5,5.940860215053761,7.282258064516128,2
64,37,34,3,74300.49754,9924.244924,5,0,76.1,False,True,False,False,False,False,False,3.333333333333333,0,5.672043010752686,3.034946236559139,1
51,31,22,9,50988.22401,18331.09767,4,0,65.8,False,False,False,False,False,False,True,10.0,5,2.903225806451612,6.370967741935484,2
30,35,30,6,88540.82372,22465.70628,1,0,78.9,False,True,False,True,False,False,False,6.666666666666666,5,6.4247311827957,6.094086021505376,2
1,35,28,6,124038.7323,10030.12156,4,1,74.2,True,False,False,False,False,True,False,6.666666666666666,2,5.161290322580645,4.81505376344086,1
1,33,24,9,77161.86276,14332.13602,3,0,72.6,True,False,False,False,False,True,False,10.0,6,4.731182795698922,7.219354838709677,2
1,35,33,1,153000.0,21406.05897,3,0,69.1,False,True,False,False,True,False,False,1.1111111111111112,0,3.7903225806451597,1.5815412186379922,0
39,49,44,7,82288.25714,15509.33267,2,1,70.5,True,False,False,False,False,True,False,7.777777777777778,5,4.166666666666666,5.861111111111111,1
9,39,29,9,43699.26643,13096.76517,2,0,79.6,False,False,False,False,False,False,True,10.0,7,6.612903225806449,8.083870967741934,2
49,44,39,5,78528.97721,19959.60078,1,0,72.3,False,False,True,False,False,False,False,5.555555555555555,4,4.650537634408601,4.817383512544803,1
80,33,30,3,40000.0,22607.34911,3,1,68.7,False,False,False,False,False,False,True,3.333333333333333,0,3.682795698924732,2.438172043010753,0
77,48,44,4,61629.02105,19535.45056,1,1,68.4,False,True,False,True,False,False,False,4.444444444444445,3,3.60215053763441,3.758422939068101,1
15,48,47,1,118427.1781,19648.01313,3,0,72.2,False,False,True,False,False,False,False,1.1111111111111112,0,4.623655913978495,1.831541218637993,0
47,49,48,1,94301.11403,13583.19773,4,1,69.6,False,True,False,False,True,False,False,1.1111111111111112,0,3.924731182795697,1.6218637992831535,0
37,37,33,3,45670.43109,12810.11081,4,0,68.5,True,False,True,False,False,False,False,3.333333333333333,0,3.6290322580645156,2.422043010752688,0
64,38,35,4,67560.56456,24792.91,1,1,64.9,False,True,False,True,False,False,False,4.444444444444445,3,2.661290322580647,3.476164874551972,1
20,36,28,8,90237.5737,15872.88246,3,0,77.7,False,False,True,False,False,False,False,8.88888888888889,5,6.102150537634409,6.886200716845877,2
25,45,41,4,81748.33754,24792.91,1,1,71.5,False,True,False,True,False,False,False,4.444444444444445,3,4.435483870967741,4.0084229390681,1
32,46,42,4,111979.3947,16629.36185,2,1,66.8,True,False,False,False,False,False,False,4.444444444444445,2,3.172043010752687,3.329390681003584,1
41,43,37,5,66615.54234,10356.57957,4,1,71.0,True,False,False,False,False,True,False,5.555555555555555,1,4.301075268817204,3.812544802867383,1
20,43,41,2,76399.63255,24792.91,1,0,74.2,True,False,False,False,False,True,False,2.2222222222222223,1,5.161290322580645,2.737275985663082,0
40,30,22,7,55180.19628,24792.91,1,0,72.4,False,True,False,False,True,False,False,7.777777777777778,6,4.677419354838711,6.314336917562724,2
34,49,48,1,111094.4822,10982.6546,4,0,72.4,False,False,True,False,False,False,False,1.1111111111111112,0,4.677419354838711,1.8476702508960576,0
54,49,48,1,98562.54795,12445.46727,5,1,71.7,False,False,True,False,False,False,False,1.1111111111111112,0,4.489247311827958,1.7912186379928317,0
14,34,28,7,117728.3198,16642.71347,4,1,66.1,False,False,False,False,False,False,True,7.777777777777778,3,2.983870967741934,4.906272401433691,1
15,49,47,2,105933.6573,24792.91,1,0,76.5,False,False,True,False,False,False,False,2.2222222222222223,1,5.779569892473118,2.922759856630824,0
13,40,42,1,105550.7427,22779.34197,1,1,62.5,False,True,False,True,False,False,False,1.1111111111111112,0,2.0161290322580645,1.049283154121864,0
65,45,40,5,53528.4748,24792.91,1,1,74.8,True,False,False,False,False,False,False,5.555555555555555,4,5.322580645161289,5.0189964157706095,1
47,35,30,5,70424.5261,24790.24114,1,0,75.0,False,True,False,False,True,False,False,5.555555555555555,4,5.376344086021505,5.0351254480286745,1
66,49,48,2,87357.40122,18003.7341,2,0,70.6,True,False,False,False,False,True,False,2.2222222222222223,0,4.193548387096772,2.1469534050179204,0
1,31,25,6,92666.82759,17842.86414,2,1,73.8,False,True,False,False,False,False,False,6.666666666666666,4,5.053763440860214,5.38279569892473,1
58,35,30,5,60584.95076,23003.5645,2,1,70.6,False,False,True,False,False,False,False,5.555555555555555,3,4.193548387096772,4.380286738351254,1
64,36,31,5,41973.36236,24792.91,1,0,73.8,True,False,True,False,False,False,False,5.555555555555555,4,5.053763440860214,4.938351254480287,1
61,49,48,1,124891.9832,12623.27429,3,0,76.4,True,False,False,False,True,False,False,1.1111111111111112,0,5.752688172043012,2.170250896057348,0
32,37,32,5,83900.82333,16948.35841,4,0,68.1,False,True,False,True,False,False,False,5.555555555555555,1,3.5215053763440842,3.5786738351254472,1
3,35,26,9,106085.9563,19074.52151,1,0,76.5,True,False,False,True,False,False,False,10.0,8,5.779569892473118,8.133870967741936,2
23,48,45,3,83213.83528,24792.91,1,0,80.5,True,False,True,False,False,False,False,3.333333333333333,2,6.854838709677419,3.9897849462365587,1
1,32,25,7,111813.4021,19031.34422,3,0,73.7,False,True,False,True,False,False,False,7.777777777777778,4,5.026881720430108,5.819175627240143,1
52,47,45,2,91080.5099,24792.91,1,1,69.1,True,False,False,False,False,False,False,2.2222222222222223,1,3.7903225806451597,2.3259856630824367,0
1,39,31,8,107074.4444,18787.43525,2,0,84.4,False,False,True,False,False,False,False,8.88888888888889,6,7.903225806451614,7.72652329749104,2
1,41,40,1,153000.0,24479.33055,1,0,71.5,False,True,False,False,True,False,False,1.1111111111111112,0,4.435483870967741,1.7750896057347667,0
37,43,35,7,59179.02083,22812.2712,1,1,74.1,False,False,True,False,False,False,False,7.777777777777778,6,5.134408602150535,6.451433691756272,2
1,30,22,5,136948.3804,19733.18268,3,0,73.0,True,False,False,False,False,False,False,5.555555555555555,2,4.838709677419354,4.273835125448029,1
51,37,28,9,74305.04914,12481.22769,3,1,75.5,True,False,False,True,False,False,False,10.0,6,5.510752688172042,7.453225806451613,2
1,40,36,4,93103.87067,24792.91,1,0,70.2,True,False,False,False,False,False,False,4.444444444444445,3,4.086021505376344,3.903584229390681,1
7,38,32,6,122821.756,24792.91,1,0,73.3,False,True,False,False,True,False,False,6.666666666666666,5,4.919354838709676,5.642473118279569,1
26,48,44,4,120351.1701,15322.99259,2,1,77.1,False,True,False,True,False,False,False,4.444444444444445,2,5.940860215053761,4.160035842293906,1
18,38,37,1,137001.4969,19116.27133,3,0,69.0,False,True,False,False,True,False,False,1.1111111111111112,0,3.763440860215054,1.5734767025089607,0
32,39,33,6,111828.5663,14458.07535,3,1,70.3,True,False,False,True,False,False,False,6.666666666666666,3,4.112903225806451,4.8005376344086015,1
43,41,35,5,61676.07955,18099.72544,1,1,70.8,True,False,False,False,False,False,False,5.555555555555555,4,4.247311827956988,4.696415770609319,1
40,35,32,3,51497.65977,17395.93254,2,0,65.9,True,False,True,False,False,False,False,3.333333333333333,1,2.930107526881722,2.5123655913978498,0
80,35,30,5,52976.62334,9000.0,5,1,68.5,True,False,False,False,False,True,False,5.555555555555555,0,3.6290322580645156,3.310931899641577,1
1,30,22,9,109015.0525,14519.99542,4,1,69.3,False,False,True,False,False,False,False,10.0,5,3.844086021505375,6.653225806451612,2
59,37,35,3,66795.52426,18855.0165,3,0,71.4,True,False,False,False,False,True,False,3.333333333333333,0,4.408602150537636,2.655913978494624,0
50,43,43,1,72289.5646,21289.48456,2,0,75.3,False,True,False,False,False,False,False,1.1111111111111112,0,5.456989247311826,2.0815412186379922,0
27,37,34,3,66139.75864,11528.7542,5,0,78.7,False,False,False,False,False,False,True,3.333333333333333,0,6.370967741935484,3.244623655913978,1
1,47,44,3,97145.62832,13944.45557,3,0,72.2,False,False,False,False,False,False,True,3.333333333333333,0,4.623655913978495,2.720430107526882,0
77,43,35,7,40000.0,12416.17661,3,0,75.2,False,False,False,False,False,False,True,7.777777777777778,4,5.430107526881721,5.940143369175627,1
14,41,32,9,71354.80255,19382.58671,2,1,74.7,True,False,False,False,False,True,False,10.0,7,5.295698924731184,7.688709677419355,2
32,39,40,1,123279.1341,22463.7663,2,0,60.5,False,True,False,True,False,False,False,1.1111111111111112,0,1.4784946236559138,0.8879928315412187,0
53,43,43,1,90642.30467,16376.34149,3,1,65.4,False,True,False,False,True,False,False,1.1111111111111112,0,2.7956989247311843,1.2831541218637998,0
33,46,42,4,73691.39134,23127.42342,1,1,76.0,False,False,True,False,False,False,False,4.444444444444445,3,5.64516129032258,4.371326164874552,1
46,36,34,2,78263.10902,12870.24679,4,0,75.4,True,False,False,False,False,True,False,2.2222222222222223,0,5.483870967741936,2.53405017921147,0
8,37,32,6,98549.79402,18976.42002,2,0,76.5,False,False,True,False,False,False,False,6.666666666666666,4,5.779569892473118,5.600537634408601,1
24,34,27,7,90392.17154,15382.33529,4,1,71.6,False,False,False,False,False,False,True,7.777777777777778,3,4.462365591397848,5.349820788530465,1
36,38,32,6,73975.11727,24792.91,1,0,62.4,False,True,False,False,True,False,False,6.666666666666666,5,1.9892473118279563,4.763440860215053,1
66,40,40,1,50178.32686,15342.6268,3,1,65.9,True,False,False,False,False,True,False,1.1111111111111112,0,2.930107526881722,1.323476702508961,0
12,39,38,1,125100.7315,24792.91,1,1,66.6,True,False,False,False,False,False,False,1.1111111111111112,0,3.1182795698924712,1.3799283154121857,0
61,41,31,9,45588.36329,18264.69229,2,1,76.6,False,False,False,False,False,False,True,10.0,7,5.806451612903224,7.841935483870967,2
1,40,35,5,128483.1346,22707.65063,1,0,70.4,True,False,False,False,False,False,False,5.555555555555555,4,4.139784946236561,4.6641577060931905,1
43,42,40,3,108318.2777,13526.9285,2,1,80.1,False,True,False,False,True,False,False,3.333333333333333,1,6.747311827956988,3.65752688172043,1
9,37,26,9,74326.66069,15783.99764,2,1,80.6,False,False,False,False,False,True,False,10.0,7,6.881720430107525,8.164516129032258,2
1,33,28,6,132514.6919,17703.7376,3,0,80.5,False,True,False,False,True,False,False,6.666666666666666,3,6.854838709677419,5.623118279569892,1
36,37,34,3,96578.78134,22899.93874,2,0,66.9,True,False,False,False,False,False,False,3.333333333333333,1,3.198924731182797,2.5930107526881723,0
7,35,30,4,85557.04927,23125.29325,2,1,74.1,True,False,False,False,False,True,False,4.444444444444445,2,5.134408602150535,3.9181003584229384,1
38,49,45,5,86383.06384,14629.8586,2,1,70.3,True,False,False,True,False,False,False,5.555555555555555,3,4.112903225806451,4.356093189964158,1
17,39,34,5,104978.1221,10998.76931,5,0,73.8,False,False,True,False,False,False,False,5.555555555555555,0,5.053763440860214,3.7383512544802864,1
28,42,35,7,67532.88835,16575.99704,1,0,68.9,False,False,True,False,False,False,False,7.777777777777778,6,3.7365591397849474,6.032078853046595,2
6,32,26,6,93124.3575,23874.23789,2,1,78.2,True,False,False,False,False,True,False,6.666666666666666,4,6.236559139784946,5.73763440860215,1
8,30,23,6,69782.22574,16042.89797,3,1,68.1,True,False,False,False,False,True,False,6.666666666666666,3,3.5215053763440842,4.6231182795698915,1
14,30,24,4,93907.66207,20325.16806,3,0,61.7,True,False,False,False,False,True,False,4.444444444444445,1,1.801075268817205,2.6181003584229394,0
27,34,30,4,86918.44238,14232.33569,3,0,81.8,False,False,True,False,False,False,False,4.444444444444445,1,7.204301075268816,4.2390681003584225,1
26,40,36,4,107509.3332,16481.27806,4,0,74.1,True,False,False,False,False,True,False,4.444444444444445,0,5.134408602150535,3.3181003584229387,1
11,49,48,3,148452.9496,24792.91,1,1,66.7,False,True,False,False,True,False,False,3.333333333333333,2,3.145161290322581,2.8768817204301076,0
45,36,33,3,41264.22079,19144.13583,3,0,70.6,False,False,False,False,False,False,True,3.333333333333333,0,4.193548387096772,2.591397849462365,0
27,44,44,1,116137.7558,9000.0,5,0,68.3,True,False,False,False,False,True,False,1.1111111111111112,0,3.5752688172043,1.5170250896057345,0
6,33,26,7,104852.8374,15696.359,2,0,72.5,False,True,False,False,True,False,False,7.777777777777778,5,4.704301075268817,6.022401433691756,2
25,36,29,7,86072.96246,20794.95759,1,0,76.6,True,False,False,False,False,True,False,7.777777777777778,6,5.806451612903224,6.6530465949820785,2
47,38,36,2,78588.6944,22659.15421,2,0,74.4,False,True,False,True,False,False,False,2.2222222222222223,0,5.215053763440861,2.4534050179211473,0
46,30,22,8,40000.0,16434.635,4,0,73.9,False,False,False,False,False,False,True,8.88888888888889,4,5.080645161290324,6.2797491039426525,2
46,37,30,7,49605.66044,21284.6123,2,1,72.7,False,False,True,False,False,False,False,7.777777777777778,5,4.758064516129032,6.038530465949821,2
52,47,44,4,83847.36933,10775.92728,2,0,77.6,False,False,True,False,False,False,False,4.444444444444445,2,6.075268817204299,4.200358422939067,1
1,30,22,8,78312.5375,24792.91,1,0,63.0,True,False,False,False,False,True,False,8.88888888888889,7,2.150537634408602,6.300716845878137,2
26,49,48,3,135132.4502,10967.77293,3,1,68.3,False,True,False,False,True,False,False,3.333333333333333,0,3.5752688172043,2.405913978494623,0
14,30,22,9,50960.0073,18519.50527,4,1,68.0,False,False,False,False,False,False,True,10.0,5,3.494623655913978,6.548387096774193,2
1,30,22,9,141543.71,20363.23701,2,1,77.9,True,False,False,True,False,False,False,10.0,7,6.155913978494625,7.9467741935483875,2
60,44,42,1,84695.2604,15618.30188,3,0,67.5,True,False,False,False,False,False,False,1.1111111111111112,0,3.3602150537634405,1.4525089605734764,0
